Id,Price
9671,394162.6804872332
10115,171485.27019528864
3164,301576.72256621165
10277,200056.8736187936
2836,158696.66760087086
10486,128360.19231759547
13313,297222.90270286996
928,215471.03407194736
12266,279879.85897533636
16085,173146.96094513097
2260,162503.69757662856
751,508883.6502464391
5943,313159.3065364877
10141,141328.34650111897
337,176892.3398879919
12212,202281.73813757623
1910,203281.67114113749
13403,342993.44062117033
3061,200983.56584699446
2733,140726.00655011725
14115,179518.90381740863
2446,234801.44045944806
2183,199169.34804742393
1926,233258.71519715624
6044,349491.88610055245
6783,195043.8699686178
11437,157999.28081989646
10625,330610.1401033579
11817,224701.9655014904
10545,313842.3905289217
3133,180561.17307811472
2690,167319.86208650758
12705,185987.7132740622
4707,188019.35973723128
8509,464955.5680842162
8065,149613.21652627818
14342,180501.14945939652
7809,82587.49554848405
9403,171465.38593282126
1874,146450.78353621787
14313,147270.9651617116
16466,181354.03120014074
10740,176644.04775398027
336,254093.78475210146
14024,186249.15831503272
11170,316094.97459345305
4606,256708.20851717936
12470,260925.6569633861
11636,201713.66930872898
11761,214958.0646714799
4609,167202.3014203846
2330,259332.64975828456
14557,304142.4224521312
1409,182825.2929486123
11189,137597.04769721656
9899,131224.54228311425
5032,138148.74574866385
13387,228896.99041688617
7565,166476.02509548317
3409,178340.05926883683
2898,210348.2271777975
6632,213287.13704074165
2029,184592.62632257523
13254,99351.3823368974
1663,179011.35105417328
16706,514728.3589137358
1723,138952.97880650914
10023,191190.2083551876
11903,154719.32292146012
12450,202757.2038762181
15580,107236.88111232342
11011,124290.10580206446
16756,138497.3363968756
13366,343024.2969911239
10440,134169.23735183635
13961,133579.05499933742
3015,196529.39478481698
5648,224810.65700760199
11547,286649.54040828545
12886,124667.43172331776
9198,131877.95789346797
12434,279294.08446029795
10605,270688.92590165813
11593,133862.49446252148
866,100726.53038537812
14734,103713.78046875802
5038,228086.94170354833
5702,349388.17928020953
4937,347383.2118179058
11820,200173.68959774828
106,191976.90035885223
7736,223648.86772765522
591,161576.9073830084
11462,225867.93770414073
15858,296735.48362436664
15205,295147.3031151783
7607,221502.6354947161
3457,152217.89001763408
9129,168880.12320877268
4161,173898.139346681
13565,135657.94067336278
13575,135964.3786836089
7522,315007.8648877256
1419,252233.70195773308
13109,259068.13923475245
11539,223323.11388707464
15627,130828.02269088385
16080,240139.36672416353
8818,152972.96148592138
15655,262930.2899722286
1649,73793.91000305042
7741,195776.17455574914
15168,234872.4598240876
12810,388972.50457814103
16689,179428.31920809066
9976,181388.4779035696
907,195359.15628524302
13986,335031.91780636617
2710,389171.4104323761
12889,179607.1907957194
3214,139917.61301163648
10022,406890.52257537114
15217,169335.3326063532
15719,160517.713901235
4515,147324.19777342785
16716,123936.92807038958
14523,203240.9660001315
9989,392380.76493968867
13618,79855.61603312762
1158,193412.5655670494
15397,381071.9180215143
11680,174783.2139801533
11329,235711.15087844664
7431,274299.6334958633
4539,162203.30888546983
8543,158236.07000667162
13784,264546.9645789059
1073,351429.2004433568
5334,189055.0109194761
14316,178608.45150974288
8350,182325.44215494598
2838,136287.20614588787
15543,165994.53243927495
11933,326869.2772174661
2932,300555.79374814464
5859,171865.79003102184
8102,157427.18215540136
14265,150852.88674207858
11906,433358.2767025065
11418,200910.9280260742
15990,236059.0214234578
14498,205127.16801468178
2076,70988.28828869855
14742,157501.65319945003
14578,145215.1072146643
16733,137874.24066095543
10126,220554.5125123125
8331,390627.99410077283
12233,171287.65459137945
2695,278612.8037746625
11610,289746.67138317396
6902,149355.5256482367
4109,170850.73120458375
13330,183311.31107548333
3320,172024.43953067373
9,135578.13372898492
16231,140923.18850761635
13771,149639.58914916252
1778,175780.6596638823
11730,195983.70395648602
3543,194868.29482227613
423,279705.9282594553
6957,156511.2906827747
12076,249396.61133365385
4974,182160.98962097956
5546,226697.4764073785
4064,187340.51167691153
7924,252813.06037728334
6776,176930.0678272672
7410,158416.61553763846
8956,172420.51225712497
4709,155586.34661831442
11148,125151.58830637814
14788,129359.67117302315
12876,128443.38231702194
1596,231728.12029076624
16214,412250.2323248092
8752,144820.80098573392
12644,194188.50606880157
4198,90958.55477034963
15592,179509.95617238779
10685,172611.24391453902
14466,327229.85312708927
16434,236649.77548157063
14341,156617.9266346602
12708,141034.51810352318
13262,380609.1566804956
11318,201724.6015897997
2033,211732.1596626142
15857,260428.27150127603
16554,311699.271929789
10771,257737.7783220856
15708,169689.0924779098
11637,144679.36900612485
2870,196955.602372219
7582,207278.2916647627
9739,340745.72956699063
9342,316724.4731619164
6338,237993.0910583474
13046,179357.36194602953
12579,131242.13912067338
6342,397299.7847612149
7160,203999.4375654153
1324,189483.5219151681
12991,191293.180724845
13756,143954.73526864036
6019,174558.50518366313
10078,240818.54441134585
2343,154226.5944220471
16275,264052.59605330904
5696,457567.35563067277
1,243644.1459708744
2248,238533.5928389969
15628,142090.7144764041
682,181835.70504315468
14884,192815.6374195112
11031,302577.74650431226
4001,178674.93772048093
8533,123010.5488819108
15147,186301.65172122954
12747,145738.269199553
13168,169269.4247755517
12829,199555.5299083032
2675,317913.4882029342
882,145957.33783955275
14577,207763.68172034548
7264,161769.22330255914
13799,221714.49480467668
2219,325434.9908483402
15208,362872.8344788883
9178,173597.13429787406
9876,265657.43959076627
14506,160901.4607368861
1695,156371.38740622284
6661,119484.23104684384
12200,215556.45610235064
7963,225684.74632207621
3209,185108.70961941956
8164,304394.749867099
7584,296710.3305615268
7873,271356.4827135549
11212,293207.70117038407
13736,160738.18950990468
626,207851.9941869626
6284,268933.9035604546
13728,187272.87615269612
7099,296403.8391842675
1618,292109.2347933282
7201,172838.51198305748
5902,158223.5078877708
15739,246344.5188361873
9546,109151.94253901344
9505,184456.34270848447
7818,376365.71597553324
15324,301611.2071937576
7289,154546.78395834717
4548,249896.95423277223
13058,157221.2424493795
13623,145926.0360526571
2668,181942.16972262954
2799,158252.44932344696
3867,326373.37503298896
8658,132743.3504122345
9543,208098.52941823864
987,379661.2917848754
6209,148363.01226851842
7939,143331.86605476425
16478,383625.2882316114
4258,164677.9494187659
12738,324415.4292553496
11027,113560.61683851456
1741,160082.71691533315
16198,214866.6165588857
15975,271425.31436045363
9224,140481.87704736707
16792,164195.51859789592
11729,198983.06836023467
13121,230654.75945898585
16528,175153.47058501677
15677,344439.5165025646
15433,265317.94381491846
4,196747.63429982826
12408,208326.4631419849
8441,184493.11907632052
1624,212294.04237339983
16449,164457.93417711172
6872,224060.33099852514
12271,180149.63871203843
13396,182827.36252529416
15833,338424.51886634395
1105,305660.57992521184
4106,137055.97956684759
3031,424234.3632332093
4546,156847.3823898743
8258,67074.20468855317
9946,255088.7394076487
8027,215104.3485001482
6337,135816.370346099
10342,189716.883217491
1885,220179.09356852242
619,454269.0706040125
3531,140894.00597687453
11357,185012.35777798833
1380,204642.4936074538
5691,175612.7631877445
14780,383782.6297618819
3930,285804.4904774665
3148,405701.86033123976
3830,103241.59343394122
12670,110212.20440809212
14274,296414.17929021316
3438,252684.29933991042
3242,130186.32903671074
5470,253273.93882766817
14237,196243.66346892112
2431,282598.5199853339
1425,138297.87193475798
14227,423995.29608925566
7009,225479.13011849087
16024,194566.5148401174
7330,215559.2781540959
12378,265337.4488642341
10378,337253.383036669
6926,318848.5871825917
4027,243079.27946587728
7435,188124.09728157293
11299,176882.37383563994
12112,209555.86637320294
4723,237595.83656287738
14224,187610.91128135254
11300,230480.72054948847
16124,199603.44037653325
4988,167001.77222153824
8019,221543.29295531695
4036,149201.5379152225
2075,166900.35778220717
14593,155295.52894639887
4499,239723.1558669115
3685,399518.784854612
2168,226946.4503050743
8263,184758.61228268407
9242,196300.03256606677
14855,286261.4538110797
2800,361938.4988214377
14715,328467.6135777847
12729,241760.49432798295
14683,260214.4725933042
429,523281.3810112702
723,207448.18633407573
8170,227219.09687832417
2770,138973.75888497152
14395,176478.14403492445
12326,204543.65967874226
221,260810.17819520165
9448,158749.0507639372
1593,197159.17135321282
8962,128684.17973601876
11068,382025.2550915277
7896,193779.1125292042
758,124924.9337339074
9252,194189.06109840368
6077,158533.93099078408
4186,327701.4331625226
8220,241419.91818872595
753,157567.82685622937
13063,195180.54563187645
5728,172502.69411353968
10817,195003.88683368813
7868,490584.1636403531
8580,183052.73038282525
11100,175931.96762960902
1003,128025.13223868745
4779,130214.52860086899
7121,179436.14825926762
3946,216882.77569823505
4426,185052.92264174172
11309,105916.98267559949
11285,295472.9673564095
8222,132299.96591961238
1189,124675.55517128979
16356,190935.7402887653
446,218045.5425485636
8530,250369.44497879397
14289,189207.59911654313
16009,225914.724339891
9692,214396.2466994992
13489,270660.5123788302
13010,181167.22022370654
6083,101646.3653539211
2707,148586.42013501274
5898,224966.50622249767
12994,197403.70460959806
8796,148197.2891401177
3009,137707.999085852
7033,273182.51865487255
6615,138112.12379638816
2235,162271.91561271093
5565,182086.2716090548
5869,107336.00706725451
6384,179516.2898698379
1001,190297.48650456243
11540,261254.56188664935
13967,181064.40495279824
4097,205701.71405801305
9993,227017.4569267142
10166,227799.621567965
15928,347918.6605043102
14584,128474.07860342288
1962,376988.4345736749
10363,167512.41474632575
1097,78509.83047403213
3430,188172.83714529488
1672,225375.68668002094
9195,109148.27224060328
16193,166920.15134281252
9076,333173.416917911
13030,179028.46437137906
14459,150810.44656587494
8470,141406.95557388375
7810,300024.8374263539
4342,127924.16175203683
8551,154865.76141587904
5555,410679.1283686001
12190,256578.9975564392
8875,159750.17737478422
3179,219300.52148076112
291,205094.59576675142
4549,392186.7450545149
11486,193999.1279885179
9349,260322.3885526411
5305,167918.16828034766
3379,318187.63783037633
12593,442723.3741634675
13712,173932.70707035385
12847,176993.94588685795
3964,192203.6301802924
13981,243890.8030106274
2538,174233.2486256606
14764,151509.53427015708
6147,155230.71117151956
16693,161328.1330204598
9398,163486.51419100637
13554,121562.86255823803
11054,388970.1293325277
9462,129366.00164904394
1528,208222.19664625928
7096,387905.7981269957
8993,189024.31408809472
3738,326968.9201745643
15096,214333.72608997955
97,366111.27247427235
5701,309416.84699779405
12401,190468.92893411862
2113,325295.7402276098
15724,260076.7492253667
15692,166737.95853717302
12791,270904.0410561604
10747,219882.5019795707
1730,134413.60275137116
5010,208472.88657292267
10173,186374.88394359147
6771,168267.89137588313
6524,198975.07481489933
6995,374549.244704758
14303,223971.95017802602
1274,82673.6120994682
9095,160595.72433768428
15435,113764.9697431262
9363,203076.54389758603
7913,378977.40864006407
14286,225865.55337543398
4759,192827.8698537499
8674,207443.64286423335
12459,228985.40258109194
436,165538.9207285005
13586,189657.40740827782
3231,400355.7555730007
8124,159491.61063242092
1226,281590.3519108788
6887,162843.76853873787
8855,314091.59200236574
1768,129529.86522481676
1630,192197.83184093662
13293,120103.79860039962
5705,200467.63677424326
9067,137436.5719936315
2790,225686.61522769503
15012,134278.4332449412
2411,218649.1170841541
12054,194177.1648194183
15653,135530.2054888295
278,199798.08087265686
1828,145245.7588936365
7031,130310.0642174994
3906,136827.33783448944
13027,105601.44880119564
4505,268091.1699543734
3927,174716.12335926684
12396,179090.75599795868
6394,281991.24665826187
8922,253786.01630133094
11446,217643.53466115234
7546,311508.3780357951
15150,177990.52486462807
2988,290920.1811972192
3077,94877.1011704228
2111,180380.15346277837
10235,154321.44605323553
15784,215304.66117325902
12113,203008.17063382635
5645,196670.31922894163
9326,293612.00329242344
12895,434758.5940904555
11733,322152.1327911059
1201,156080.7766034677
5253,293755.5665590838
16547,195645.3986302054
2378,200227.96850940073
11477,134842.2592570021
1984,194818.2032467648
8806,371362.32765567285
16722,178911.41568126125
7893,246591.2244755095
8821,242358.82533378585
9816,190853.56755046954
5133,246118.92614827259
8377,300206.2359340806
7319,139526.1557136172
2326,197939.2518985066
3492,265814.0601096077
14868,228035.3809856997
13464,189939.05292892744
1137,149548.56987765766
15733,198875.62197573856
12108,232937.48466463314
2564,190968.50540061996
11080,237768.2580776913
9084,189081.5887937877
8744,190690.44782093965
5915,173329.6074930293
14622,189518.98234647216
9818,330353.14860342146
2376,257281.54543451255
16788,166210.67273370357
11363,204535.39808359538
14256,152584.17158999006
3701,176449.19263131524
12627,102456.87395250626
9235,141988.14006460088
6012,185722.48912918704
2189,344029.9344062697
14736,186601.3716037012
5252,77271.52521265543
16708,170001.44924322935
320,284151.5863489914
6943,153055.01274523512
10548,255977.9666480841
11356,324134.387697244
5855,230056.0181586095
10265,265138.0085438871
3325,164286.7479767663
10243,222195.00145155803
5549,198989.37973070153
1284,165287.43264008837
14510,173999.3816460665
12488,109337.53010524156
12089,376777.8367218483
11715,288405.8983382409
312,121712.76094506377
3700,211325.11713334505
10028,417557.9131967012
12374,277090.15885852184
9624,383124.89551962056
5232,485985.7665242255
13763,255489.46789331446
2774,217917.58497380602
12312,142212.96822185136
3288,269919.9553729309
5404,209496.5804656061
3555,197448.55320762424
3070,211933.50757333945
12879,173098.1813642171
11402,146335.35719395397
9345,151772.00500735655
1045,247578.65018036743
16544,163400.53792689857
5409,179305.92282443226
2787,270369.7687959289
7055,203185.05239270706
2853,261182.72939030518
861,179583.49552447654
5480,288900.17249452183
15178,68091.28478876398
13428,496214.61814483884
7564,411932.11667824164
5974,369610.7530879372
16292,195378.74105018136
11066,257539.38849301756
5265,230085.1926998691
1966,134267.06580648595
1142,155183.49975145227
1721,207806.43542817255
16606,246816.89406275077
7992,185095.57320540826
3304,136424.9665776239
15181,271809.2499386474
14750,244493.7171523185
16207,221410.6862056331
14087,439932.0583087657
3359,216676.15893306126
5926,248560.9177415556
12703,270154.15790183155
15813,149235.94740165668
11697,244054.76457179146
12548,156551.0955942697
13249,431679.64035571145
15248,427468.4073345055
15847,157353.80616382035
3939,195453.07125556964
11961,220530.36395066284
1358,222798.24316389993
4604,173048.64281886787
4357,171811.9886147363
5763,99053.59115789078
11193,208911.8570200586
14327,167236.64949774454
10750,83352.68012923174
306,182055.0222077042
5043,189676.04505371128
1343,142907.78968551964
8981,126315.34023129527
8809,204064.29491251917
13563,353329.9623429716
8617,226114.12409281466
5398,171715.7915235292
12061,195100.01761113745
2246,183406.23049517945
1976,379169.6897035893
1729,184520.81979010216
3980,227156.92944145526
14213,187818.84157455023
13944,191002.11815010538
2321,232264.94779359543
6624,122967.19521255884
7751,190534.18943502734
15418,166627.12286713324
269,183356.9975649105
9075,157013.59860818885
9636,284569.8727131638
13367,377479.93293385534
8808,179043.53212531394
3260,170585.07977437234
13959,128181.19759808495
13741,399876.599609997
8198,145259.3652785167
5957,167117.59179919568
14778,360398.34021223953
1202,174130.52594168633
2547,184130.96454852424
12749,169431.8977156977
9547,141195.2290543714
12617,200929.7497086228
2606,283971.6269171781
1350,519318.43768797297
822,201785.15546632797
2778,223312.27206777086
4870,151803.67003895566
1985,203450.54874412925
12634,183186.11840914143
7494,182559.8309501711
10397,197976.87507573722
3184,213659.46140993366
875,158881.71153797884
4425,204250.38859707318
6285,223005.86953669987
10272,249675.65494954126
4413,175764.54780279176
10671,389713.1135299901
16477,151328.4575725614
6068,236785.9372187254
3085,337724.43585242576
5694,116406.86904887887
13369,186888.33604529157
7268,356552.3116079595
10542,149515.74251707716
5755,454642.8946583008
5152,80134.51843403603
12310,404916.615786264
7778,185906.64633375278
12539,246118.78605102852
13140,319580.64344921074
2991,474709.4225943288
6763,239304.43290754224
9780,326435.554666349
14402,190611.52444979694
12143,159110.77372065297
15306,168395.641928935
6408,170671.59793672847
14645,210832.3181452195
5708,335978.29015953204
4461,163839.0067252126
2649,221711.01052867554
10758,435276.0337943895
2495,159191.56711116666
12117,223509.07879445632
6946,204540.09180654143
12901,144725.17217959274
15637,218803.32541603458
625,291827.7413577741
3028,123156.62255384342
12041,128261.4174473082
4885,163315.58231129148
7232,157373.2348982414
1897,203935.79718445093
10380,231049.66063194617
13762,139907.40480828093
12954,149094.84033094518
7621,182387.1582467722
5067,172908.49775031605
1851,149346.50988257793
5042,145125.10717497766
5170,296060.3229771737
5454,158724.30787360616
4423,212721.99043111576
9137,334353.4736137928
1200,183844.44368624734
1134,181834.79511634
2363,400261.2732345732
8946,187222.72357464014
10223,188708.60044335976
834,317213.94120990555
14667,200036.43481080316
15963,215933.7196420051
14232,163222.58995069648
9549,122485.54436272211
16132,138966.6867999102
14712,293054.42111211387
4623,319230.57333348074
4089,267798.35364647314
16054,320256.1571023231
1805,355868.9783606797
1138,364727.81227731437
12929,212318.06897831077
7529,127284.81170678034
15818,172957.3046972165
11222,216769.7305047221
923,220743.69177062457
10708,163862.12794754413
8742,120449.3518745409
648,213098.96619539586
5287,385119.0754478691
16378,274721.7732787019
9837,377080.470332237
9653,189806.9750659983
6568,200950.73919561916
9930,214134.10591310164
1823,377673.09451024147
3194,166767.17045848523
13453,274738.74990127515
10226,232806.1974075616
10301,203433.62369991577
1186,197179.47301957634
12857,156798.99840541804
4883,196367.11959432508
2854,220428.687899203
16744,248467.15497248413
6559,208574.12869602855
1986,161947.7803311241
11373,213222.81639494948
10019,184578.6507704805
2322,143725.25892256142
2214,165468.3765599793
8759,193911.44092607783
12228,472317.8701025839
9563,306737.4251560211
7271,291240.3955021032
1161,131810.23857516056
8436,165970.32950399598
390,381054.100640956
2238,200261.06828210628
15247,345344.81843661313
2728,144178.40124655288
13277,223498.28428639565
6320,232748.8732880117
9152,317868.7672322794
14741,313940.58408867015
179,171158.32790550977
4699,366025.181639607
6726,143276.27687296044
12516,155567.3514707787
12405,188637.63589468115
14354,240975.44875322643
11036,262406.0192829493
3805,262508.0477756651
12287,243204.29372712356
13915,197182.27176941096
13935,201251.60808039916
4463,378528.56573851727
14057,165583.54313040245
3897,164906.56910500323
13602,83222.75293441462
14652,169787.6388902794
6533,198982.03420723075
5485,218086.48009136337
5037,171252.54228425905
2179,218764.08806159193
4786,237328.5567377058
940,141904.42425049577
13801,113997.81094139913
2311,170629.78881268227
15753,238426.68289759487
7725,154334.61758740654
14405,195445.5969199164
13461,204773.2824722049
14096,178527.81188199445
15634,234945.76594410613
11208,219824.1141197218
8640,263788.93470894627
13666,134056.19101063992
9169,183497.65526551037
5839,121250.75437911859
5936,159536.7837595723
8843,257916.2863836513
10815,245154.35430516783
12717,228015.19094051115
8548,369836.26847212214
8230,164794.0321637625
11321,183998.23579131876
9767,181833.3977444883
497,176574.71483091905
9143,158685.60165285695
16166,428896.45850960497
15231,164295.66513283452
9568,237972.83971580685
13185,132147.64635130155
3594,207592.87485890204
5924,145511.00977449637
2949,191210.3915197385
2762,229160.55204749713
2017,261098.06373914878
11116,282909.44052955974
6626,211337.39248080994
13055,179137.6071357756
7852,184059.16331080263
7930,164980.34723199977
10694,115668.47190025354
5922,266798.8274136665
9209,334405.78917000873
9278,230039.01853988518
1482,169421.67931479454
5671,219536.45336415598
10618,186059.0702387771
7303,170550.6900020274
13702,205573.38951546603
6451,253407.9962284292
1761,145658.58448841123
14567,204031.11099005205
12064,187744.15607462777
8526,245332.56934269026
4270,151966.2176239739
9845,199026.50909432163
15987,275633.70965009154
5923,203674.24315235432
13302,251626.13253046645
16052,228457.6417899832
1613,259381.22495984726
7662,258863.9570240861
1705,182815.24597609128
5845,150236.2685515288
8873,149923.61334709672
2798,90115.44685191504
965,435299.5230733099
1355,176953.66289243192
16596,189413.6668299209
5296,132392.8341348128
14032,141956.19133137722
2451,187255.62928222443
15949,242259.96153255607
4393,374208.8443869212
764,171770.3701404545
5317,230989.1263187339
10610,188827.59485496263
10646,136854.71222537314
7695,168629.4759611833
12743,101174.00473626802
1837,220104.6846732524
10674,178176.38454953695
14979,256519.80224113498
6683,244981.07661207116
6587,171423.43882172884
7266,180959.2917424863
10136,143444.60446417992
1048,205900.7612927355
4677,188701.13517054016
6976,381235.2238817931
8120,163124.76757854718
7461,335787.0279802051
4229,171830.02997480222
15983,132121.60051029184
7147,384494.3765520241
10409,250232.2980980867
4041,212849.8465420912
4431,299965.36292344437
3196,246987.47243186383
9825,247635.27066487726
3284,147757.7438673427
3838,149175.7976092413
9183,172947.0420287924
8100,263474.7500734993
4922,183727.39217342887
10798,97690.68810111278
2873,207725.39052405694
1952,165485.24615994538
6474,194504.47887548947
12695,204383.23891070602
16195,143449.58466991037
237,194088.65667669819
13952,178510.86748663147
11350,227185.8358426208
946,172112.14270993427
5985,162128.21853349113
16427,196319.6913157809
13937,197640.40139376052
876,164953.163812837
14371,182734.14585992566
5527,269905.4667346674
9220,146330.95664413684
11726,160500.80761011128
2966,235724.86435061015
12725,179158.1943710891
12457,140257.3830835335
16515,151502.69948798337
10969,122296.24193058834
12647,256792.76268328624
3926,297655.3118297061
4302,154281.63667089157
2508,198693.03261740063
8718,192262.93459751486
7678,236451.87884323022
12912,323532.5690138845
5935,173182.7653199152
4634,146520.5500778604
6208,212771.20715965325
7833,162617.508000875
6449,151573.46231311417
10692,178689.01097901477
2676,180720.06754886208
6723,186737.95395274533
16727,251715.86238575817
5356,175455.34813944338
13386,180748.98280452477
7813,207166.56974215747
16321,162070.43634035985
5500,174079.67205913708
1917,361977.0341823944
11065,205030.83775766985
2809,207601.78779106014
4220,288310.8415174008
16412,179967.3701413034
14670,222391.01643321727
12787,183240.3066169665
3843,224910.3002277791
5953,346568.99149057566
16182,302369.79060510284
1406,253255.32790677354
16382,120269.20019976396
11650,267245.65343401214
721,153075.90377172473
11045,237381.6078836526
14478,180480.15082861207
9214,274098.11604757205
8615,168713.2484038524
8334,258823.84249234697
3389,438919.03220437054
2681,104215.89554089707
2373,254040.34244598975
6031,193932.13220615248
2452,154042.61159894033
14305,200608.3377434318
9484,182392.52675680502
862,204399.88680062405
3422,396658.5745357852
304,241346.29461845313
7697,467043.64659527474
16394,106702.96296398401
2882,265986.6325183223
5600,200173.38288694253
13649,209716.22193482367
3440,192245.37425357674
12920,78638.07218214506
13733,159337.43994737617
3106,205811.6281736644
5959,237225.63808147828
7748,225361.58641626287
6345,115859.84921150669
14551,165153.74230136347
9496,331938.01020820055
7180,327330.8258750209
7883,208693.97545135548
5875,159489.52821701183
5126,314097.7225030217
15605,219154.93449870625
7306,170133.31192692227
10020,190650.68103420088
8909,402673.88783010386
6719,190462.23978435338
5243,179054.68118043456
8971,141601.04383770472
10062,264294.2770618986
11962,244760.3367185872
13462,224826.44725386947
8986,140393.0928508337
7320,269732.580634296
15855,330135.76838679216
9415,161907.0946061903
11908,200941.02721864986
16582,197229.7848191211
5573,284065.4320341758
6704,157651.19494600614
12499,212852.9949040746
7110,131989.3072024686
13600,407782.3152690256
772,266536.3539736424
5155,186226.2886699686
14191,242117.885253954
3734,321360.69490533386
2860,219336.91020670198
13680,133014.80781003847
9879,310464.6981989711
5333,180801.82372485887
5208,144718.0294140102
188,191541.5746320385
11440,143698.58567334613
1165,101955.11680610284
15559,162966.55997663463
12706,182023.6207988907
27,146370.99649409033
4611,200716.01209893782
12937,150882.47125907236
16276,362345.80034347856
6153,135660.27949235844
12058,158590.69634388207
14982,224806.69592324318
15195,241326.29188652555
778,188632.46035313053
10769,138984.54453874732
3268,215316.294660184
1286,173041.061969882
5450,342910.2765634071
1221,246819.31779590953
9940,182280.3588336782
13325,228245.66191069467
12270,248390.38697176304
8822,197600.5472521348
10897,178974.6324075224
9330,218076.2454676174
11984,195179.30843257272
15056,266071.7133662775
14954,248123.91640685347
14905,209394.96006540034
5219,219377.4079276934
6613,245350.2364805931
9139,115083.22373662479
11456,158804.43500143458
16626,298061.8928525746
11247,185994.8663818818
9972,218371.25339396173
2631,140125.84280125
6526,107612.14101433374
192,211533.20720244036
14160,168817.49399776154
7623,325340.9191268142
5468,188685.57282889856
11331,193945.84928298855
3308,106246.3902006893
16154,182495.75911887997
7526,215015.13737451754
10174,166935.98988434803
786,333521.71555603325
3956,427577.24487029825
11499,193608.75007681712
2105,228488.62799338272
16065,213407.44325716863
5999,80553.87729924796
1060,276790.39654899854
4805,387932.8450309623
14876,172350.1052423242
1411,177644.83008319195
6989,145344.22764779185
9869,329573.11344439955
1272,237954.99863750918
13306,183077.23954670268
4853,293039.20470354776
210,193088.74746900937
4466,202029.5256250266
2954,254394.974769625
11110,183910.68714172923
6576,215996.17922264605
10424,244813.2533232038
14269,130546.03734719449
7491,247985.34627135575
2158,165930.54993583748
7386,170899.5033753753
10555,308249.9960038097
13,193086.11672714283
10184,119880.50521683952
15576,141592.171230861
10698,224294.72700897013
5375,219240.6878583193
9089,216258.46543521836
6126,285858.65297973977
6973,156547.87786153101
15437,209249.0805187997
5000,300467.05178672535
3690,199337.62169975328
14190,174381.15316500686
14930,181388.97364333938
13468,158407.94537324217
4658,323962.29953555326
9111,522112.9757152797
14766,128572.36024351933
10291,197128.23250716724
7295,199671.15000022567
7394,348169.81386341865
3936,215509.23844906854
7127,447187.91581675026
11822,274884.2508128469
908,192968.361161643
3669,345221.78858166386
15641,331701.4095840252
7585,403654.92235805874
2569,127607.73782510028
976,146022.25134354702
16111,154517.70227608917
10258,152710.69173809094
13075,311430.21515461826
13059,212620.654183494
5893,187090.35590357656
2308,239203.7563739772
6724,173828.06389731937
9533,169817.97239899496
2122,127916.04650667142
3047,190384.28002637427
8558,147786.08750113982
6977,453764.36791368906
9526,196298.63979974383
12127,219878.56430479712
385,339272.14129624696
13382,325666.3967668968
4135,137692.19107316615
10162,209494.22265443893
6932,118225.83139849134
13321,183252.91893644747
3925,157010.95442292714
14794,154971.93530600675
15151,370574.00398142997
7125,157925.97071286582
12017,145641.84091004005
12288,199680.5339916042
5618,144101.72887939482
14018,129915.62225684302
16465,190455.40143948895
5268,90303.91163809694
14685,125735.63851452873
6477,139811.66628856875
6618,430348.65506241325
12521,169844.03120049144
14749,267764.57677548286
783,149090.23020165318
14120,176440.82792874344
6367,328750.1035881515
9493,193643.82534762073
6941,82467.85673408191
178,329793.09659420024
15073,126433.48940716659
14594,217748.15358000336
8622,86454.80154865138
3740,195617.06115976392
3065,136981.09340917526
11752,150084.94629695205
9928,145869.89134578474
329,217280.85648162104
15064,152307.68413892182
9887,174777.70188021363
3263,194754.5686382526
3493,176254.63676642883
5424,184455.64672589276
2560,169264.0109762489
7914,340923.08793694025
9969,225260.2816302644
6223,193186.04131794142
3043,271704.8092024012
3147,150361.65737772814
9366,168225.4535024346
9907,160848.44157128342
10532,284340.284480879
14417,178652.27820481238
12526,176456.1639849935
11504,132894.0927920031
15999,246840.25702462558
11879,282635.79220943723
7373,248556.21692531955
5654,387625.50537683466
3495,218025.00288091725
7307,135187.77783358382
15417,200015.85464683734
6505,179046.10983705215
7213,180982.34693477373
5107,333603.37718104664
3481,161826.82673268204
11968,372258.07527766726
16723,155472.28359166635
14963,202311.49348840924
2314,126211.63018867876
13224,191329.0154777183
7759,133987.7503423828
13954,218287.49707729052
15957,410253.9926248112
9322,252960.28073124102
171,166629.16089923395
6464,335448.90678817616
12195,182243.29172750268
3008,252484.5935522305
11533,281217.56930520595
8792,242287.13667135854
13966,355213.98091406695
3677,178488.79491024147
10647,253288.1191348846
10974,199273.94482757006
11973,120175.00356548831
12958,219026.48601489924
9952,185426.7378108398
15190,362488.44756341324
560,359429.82869470067
11684,365047.4739966362
3366,128477.55807476005
2163,258726.66526320428
2229,150767.2755354925
16643,355622.8870757531
6554,194556.62681340633
15889,197289.94663613228
13411,228596.44019762936
3818,254390.29467138645
914,197072.6934534478
15357,168198.8511055795
264,227390.63014412305
12055,219051.18573339155
12506,283715.3021293129
9986,192911.41748865644
7200,390036.55081081047
15970,159101.33641654893
7485,209276.3566432363
362,136534.25861025823
2493,146216.6904821386
7424,146414.67912020307
7746,205976.05769746687
62,188969.15325182935
12124,337163.96715692634
343,217041.97662586317
2421,282997.07110704196
16110,169006.3756226915
13689,183980.2149301341
10035,322141.2925651694
15361,161420.46397107476
10373,136941.93960959697
16688,143742.31349567595
9368,177192.69593963315
3416,182283.3192789318
10663,189047.50397323037
5286,173687.34424445633
12622,172653.10807284448
889,219300.09430773804
